Stock,Earnings Yield,Return on Capital,Market Cap
SHRIRAMPPS.NS,0.04343074719055503,0.0858653181170629,11283656704
SHYAMCENT.NS,0.010216075752991273,0.012772565046478829,1733453312
SHYAMMETL.NS,0.04730988658776799,0.2755197480435006,225928052736
SHYAMTEL.NS,0.001448538773440113,-0.001399489357054109,148934928
SICALLOG.NS,-0.534554285165513,3.1417803411761116,5931596800
SIEMENS.NS,0.014144340387517974,0.12682839495121295,1003937726464
SIGACHI.NS,0.028402042669040305,0.38780421574311474,13771496448
SIGIND.NS,0.12632596164557072,0.19822091229673033,1556933120
SIGMA.NS,0.031885650482364455,0.3605067056791549,2408429312
SIGNATURE.NS,-0.002265932856393771,-0.04687865264750458,148063469568
SIGNPOST.NS,0.011025746562716661,0.12146450802783632,12754774016
SIKKO.NS,0.03136756614844451,0.2025208573995636,1191097984
SIL.NS,0.13706483707005102,-0.45681430554821334,1257242752
SILGO.NS,0.036273670116012534,0.14189013454720076,886736576
SILINV.NS,0.0027497784589666312,0.033380528025318566,5830287872
SILLYMONKS.NS,-0.4317643943457038,-0.4618229387639655,152148368
SILVERTUC.NS,0.0022265275127843704,0.02041273104896532,8444912128
SIMBHALS.NS,0.021194327095055834,0.19151544812863103,549977600
SIMPLEXINF.NS,-0.012512222471139383,-0.060579500551453135,20581484544
SINCLAIR.NS,0.010759934188871974,0.03782533320521057,4319680000
SINDHUTRAD.NS,0.03611280339546978,0.040890813953313315,27045453824
SINTERCOM.NS,-0.007899056534463132,-0.02267189872238555,3175331584
SIRCA.NS,0.017375801727749465,0.11216633969442959,13283461120
SIS.NS,0.11267777329847023,0.21199925610117865,47532838912
SITINET.NS,-0.12685543615086559,-0.9249017621415853,436208800
SIYSIL.NS,0.010093543385184537,0.036193253796561284,31553245184
SJS.NS,0.027510327342273464,0.21469470140997576,26404433920
SJVN.NS,0.05868075505395543,0.1386233458738987,349398532096
SKFINDIA.NS,0.022111517740887637,0.24754271512892204,184430936064
SKIPPER.NS,0.018030465769728096,0.08890834850199242,45644337152
SKMEGGPROD.NS,0.04487796025975323,0.1827486846755636,4734220800
SKYGOLD.NS,0.0026321181128071184,0.1778576672532134,45660065792
SMARTLINK.NS,0.06991308408746312,0.04750178701867291,1245379456
SMCGLOBAL.NS,0.026623242387622967,0.01406368165888462,11150144512
SMLISUZU.NS,-0.04422726980638329,-0.31319514996276554,22688575488
SMLT.NS,0.07811045295289971,0.24108567476323195,1509207296
SMSLIFE.NS,0.06045954193962676,0.12604080331526937,3362352128
SMSPHARMA.NS,0.05153161598286823,0.16435818473713787,17530521600
SNOWMAN.NS,0.02050263180476509,0.031210933697439814,7614200320
SOBHA.NS,0.02427010025443036,0.12507100553719702,117180211200
SOFTTECH.NS,0.012025328240019428,0.06785041957818831,4942941696
SOLARA.NS,0.11914160232913795,0.16535148286973103,21095766016
SOLARINDS.NS,0.004563323970517964,0.2001963552129142,963289677824
SOMANYCERA.NS,0.06123000012626411,0.12240561120272092,16888840192
SOMATEX.NS,-0.03773889737039423,-0.22134862022776378,1251471360
SOMICONVEY.NS,0.024305691649693924,0.07486915716559074,1901008000
SONACOMS.NS,0.012848553353132468,0.18968389271726166,252880404480
SONAMLTD.NS,0.030457281413269276,0.10273834547496329,1702160640
SONATSOFTW.NS,0.04624158862820861,0.36278460408519764,83602227200
SOTL.NS,0.13417084347344546,0.3010620001811915,24739563520
SOUTHBANK.NS,0.4013929257279937,0.027188603911157343,59963879424
SOUTHWEST.NS,0.050335414540212786,0.1709408966615995,3229094656
SPAL.NS,0.038956530107011354,0.10951724222758295,16650469376
SPANDANA.NS,-0.003967764956425506,-0.0010977872624294454,16233320448
SPARC.NS,-0.02894216629944859,38.36491985035091,46270345216
SPCENET.NS,-0.00018827287246306955,-0.004170456444251683,3975941888
SPECIALITY.NS,-0.016010255619902946,-0.04806499698455866,6577566720
SPENCERS.NS,-0.05564592289285536,-0.09019353186772609,5672556032
SPIC.NS,0.05399565396987669,0.16366524853348335,16348219392
SPLIL.NS,0.2024303636145178,0.1295170630643711,917849984
SPLPETRO.NS,0.059232069517046744,0.5720782693954393,109749215232
SPMLINFRA.NS,0.016804196358258017,0.04980635354817067,12567046144
SPORTKING.NS,0.08868315432852698,0.2462968105556646,11030055936
SRD.NS,0.03118224199387646,0.2429154429993516,3864234496
SREEL.NS,0.030241895676521576,0.048103732373313855,5123684864
SRF.NS,0.020650925962162576,0.18495599618733358,804853121024
SRGHFL.NS,-9.834152520096262e-05,-0.0001610602590331494,5023310336
SRHHYPOLTD.NS,0.0961520572375658,0.21264069497531587,8212321792
SRM.NS,0.016871283857174943,0.2712488697695296,7236957184
SRPL.NS,0.06898981409656897,0.0817617602531871,264751200
SSDL.NS,0.0,0.0,3344599040
SSWL.NS,0.03792354627974341,0.1035121891601283,28694446080
STALLION.NS,0.025245128327736913,0.3396792895028987,5383808000
STANLEY.NS,0.008124530944002631,0.05496327005870116,17489524736
STAR.NS,0.05425322347734919,0.09551328696706224,53067284480
STARCEMENT.NS,0.02349630229561619,0.09206840163321942,87395835904
STARHEALTH.NS,-0.0013940222441559025,-0.0038628091257733627,203483840512
STARPAPER.NS,0.1055670684852496,0.04304374955939715,2440026624
STARTECK.NS,0.0012403686548081022,0.0005102807365921898,2853184000
STCINDIA.NS,-0.019703975383303055,0.01410450921414719,6517319168
STEELCAS.NS,0.01174957139137659,0.12882853315472204,16139602944
STEELCITY.NS,0.014982389202831514,0.01842561364456765,1408132736
STEELXIND.NS,0.12277200933829578,0.22007964473987407,9389418496
STEL.NS,0.0,0.0,6926784512
STERTOOLS.NS,0.03343645887791185,0.09342546862105455,10295190528
STLTECH.NS,0.08359702021722419,0.1491940296850234,36784361472
STOVEKRAFT.NS,0.04325170714789128,0.2863607521919705,22724765696
STYLAMIND.NS,0.027489124988884048,0.2456162541132281,26444314624
STYLEBAAZA.NS,0.005210942244215152,0.03737598453949956,22108389376
STYRENIX.NS,0.08550788454893149,0.3847893960469821,45780340736
SUBEXLTD.NS,0.1858233074024764,0.14625202400228593,6129435648
SUBROS.NS,0.01868471929007289,0.08045288411397242,36163465216
SUDARSCHEM.NS,0.0256319882438507,0.18084310410835813,74693869568
SUKHJITS.NS,0.05628895656707566,0.08050143591529467,5920075776
SULA.NS,0.013807958876866882,0.08713878724058839,22486716416
SUMICHEM.NS,0.017125570273440194,0.287511675942467,268640370688
SUMIT.NS,-0.03196039891297384,-0.06746639174694641,2474794240
SUMMITSEC.NS,0.0002292968247798374,0.0009001421476133593,19721162752
SUNCLAY.NS,0.01082071278895618,0.0412369672613352,44571852800
SUNDARAM.NS,-0.02177655325975436,-0.02671861555497119,928561600
SUNDARMFIN.NS,0.037463022880592826,0.04988989856105209,497479876608
SUNDARMHLD.NS,-3.0253394142326402e-06,-0.0001789060787812918,66108284928
SUNDRMBRAK.NS,0.009841048396719317,0.030975583007590655,2919334912
SUNDRMFAST.NS,0.027949277152426837,0.18614087501077245,178619301888
SUNFLAG.NS,0.04401607080069738,0.09559410909239877,39914582016
SUNPHARMA.NS,0.007399097898974252,0.05707292740255934,3998123556864
SUNTECK.NS,0.023920202828346872,0.04256861050289486,52889849856
SUNTV.NS,0.08034151207872997,0.2764461134616395,248824578048
SUPERHOUSE.NS,0.14626902172975062,0.09147726139020829,1522998144
SUPERSPIN.NS,0.09377908988157051,0.06559441139980968,580249984
SUPRAJIT.NS,0.039690813872069415,0.18844803370786517,50047320064
SUPREME.NS,0.0032004780284609104,0.012255536208492143,3471511808
SUPREMEENG.NS,0.03817405793201867,0.08154482313314414,474904992
SUPREMEIND.NS,0.031742955704653075,0.3720776556069183,395701190656
SUPREMEINF.NS,-0.030684010565964627,0.09246238493229321,2885923840
SUPRIYA.NS,0.031104371870779225,0.5684645362952375,54440083456
SURAJEST.NS,0.044552926903981105,0.17478215374623393,13610641408
SURAJLTD.NS,0.012892109160255119,0.10693674816023338,6883783168
SURAKSHA.NS,0.024749428454595566,0.15511842836220394,13926405120
SURANASOL.NS,0.006536160579198063,0.019761483698363034,1594003712
SURANAT&P.NS,0.029370573234993848,0.054040850227932986,2456849664
SURYALAXMI.NS,0.06511569761196177,0.07392775885215525,1090497024
SURYAROSNI.NS,0.04601025331626054,0.16292647111069006,52486361088
SURYODAY.NS,0.3560353089452499,0.07996326442412986,11529631744
SUTLEJTEX.NS,0.024691496328562646,0.025574889116342547,6196414976
SUULD.NS,-57.503571547872724,0.9582895056234323,151615552
SUVEN.NS,-0.029609732080201085,-0.6813589029796886,25935509504
SUVENPHAR.NS,0.017694054550183306,0.38002016550184897,268120571904
SUVIDHAA.NS,-0.059093965316884975,-0.05457420924574209,736259968
SUYOG.NS,0.04598781425138808,0.22961542864191,10348122112
SUZLON.NS,0.013649770787274185,0.3811344988537335,711656931328
SVLL.NS,0.010471766205627633,0.11921178463302716,4726858752
SVPGLOB.NS,0.059261542128615355,0.04787512571971713,373175008
SWANDEF.NS,-0.40477597376604163,0.09185997324734896,5006916096
SWANENERGY.NS,0.001918137405094971,0.008408709192702604,120101044224
SWARAJENG.NS,0.028221029537953787,0.4339792939788547,44488396800
SWELECTES.NS,0.03735646554609077,0.048209922915424704,8319149056
SWIGGY.NS,-0.04907714601642308,-0.28148870030229,735560597504
SWSOLAR.NS,-0.04275493559835202,-0.3629384857361366,56236195840
SYMPHONY.NS,0.018350977377676193,0.14993288164973734,75456135168
SYNCOMF.NS,0.02592713282670917,0.20978610967053904,15179318272
SYNGENE.NS,0.017394243366071965,0.1324996000213322,279960223744
SYRMA.NS,0.012439765768530326,0.15561719740635213,74285924352
TAINWALCHM.NS,-0.0014623431161541027,-0.0028914733010817644,1953769344
TAJGVK.NS,-0.0057241932151806734,-0.027259308350403664,26315790336
TAKE.NS,-0.6449706815081407,-0.3100326443432882,1173996544
TALBROAUTO.NS,0.042489444928142946,0.23901051332368428,14199714816
TANLA.NS,0.07813382178708773,0.45965149718986664,58470891520
TARACHAND.NS,0.020742612256181167,0.07040123290862499,4655683584
TARAPUR.NS,-0.2899679065479862,-11.328811396980651,597870016
TARC.NS,0.002331102637872738,0.0049486090382253635,42356649984
TARIL.NS,0.0033625697700444745,0.11224389972506456,141363183616
TARMAT.NS,0.03468452636553537,0.1036474482750239,1219097472
TARSONS.NS,0.05138325668828099,0.37440340584927856,18206988288
TASTYBITE.NS,0.025922849507412634,0.1698493045648528,20051429376
TATACHEM.NS,0.03455007997493587,0.0385480509210081,203932172288
TATACOMM.NS,0.03774247021465682,0.15232984024984503,441803374592
TATACONSUM.NS,0.013361073349039064,0.08036752224904598,1036351766528
TATAELXSI.NS,0.017298574913118654,0.3565545199363957,299602280448
TATAINVEST.NS,0.001482837262946398,0.06904392545211127,302367637504
TATAMOTORS.NS,-0.011081439442612433,-0.020245682303661992,2134262546432
TATAPOWER.NS,0.03692741691740084,0.08552249459338254,1133866385408
TATASTEEL.NS,0.08774813837018913,0.12284039727848023,1614848589824
TATATECH.NS,0.013751361523617545,0.13926439239544744,246903930880
TATVA.NS,0.040000246736111716,0.32868365957273815,15312480256
TBOTEK.NS,-0.0026294381710414913,-0.1276928414687448,110382555136
TBZ.NS,0.06483879433653542,0.17765265046751377,11589103616
TCI.NS,0.02435216983653534,0.1496140109042079,79267119104
TCIEXP.NS,0.055412522893785024,0.30092876444807776,23984371712
TCIFINANCE.NS,0.0,0.0,155628528
TCPLPACK.NS,0.0204018391854312,0.16413795926721933,36130553856
TCS.NS,0.03744945828559685,0.4595772431783363,11845808160768
TDPOWERSYS.NS,0.010592205029844474,0.12370148859420148,56183709696
TEAMLEASE.NS,0.036633581981421005,0.12508057178641446,28413784064
TECHM.NS,0.05340179151932567,0.20746245812146052,1140086145024
TECHNOE.NS,0.02171422281274585,0.13217732796807616,108205522944
TECILCHEM.NS,-0.06897138426290837,-0.1255516404897022,577065408
TEGA.NS,0.02163970228426113,0.2659735607238767,89407078400
TEJASNET.NS,0.0018027565933853814,0.021780270148269037,139491049472
TEMBO.NS,0.009362139903806497,0.13669222505839337,5566284800
TERASOFT.NS,0.02482998287983901,0.06750221751808519,2554929920
TEXINFRA.NS,0.010194365677821126,0.019639046428259078,12428619776
TEXMOPIPES.NS,0.11172017326554431,0.07569376079097928,1440481280
TEXRAIL.NS,0.015823652570618338,0.07072350637814323,51463204864
TFCILTD.NS,-0.04975653448631745,-0.05824978560283087,16311606272
TFL.NS,0.018026284640398876,0.01353099354011174,769136640
TGBHOTELS.NS,-0.17955049716427338,-0.06920343923026569,292571136
THANGAMAYL.NS,0.024819813902212925,0.37152533255086073,51964420096
THEINVEST.NS,-0.06091323389664897,-0.046605380951333986,5915906560
THEJO.NS,0.023609726382271726,0.27111653950478243,18222344192
THEMISMED.NS,0.04419514101472479,0.2153586400586409,11151425536
THERMAX.NS,0.008091320624779968,0.08609169377979291,366470987776
THOMASCOOK.NS,-0.06157217768968579,-0.12457655894486644,61328871424
THOMASCOTT.NS,0.0015941214256267704,0.14727665671061899,3764246528
THYROCARE.NS,0.04244589945417552,0.34022631462169955,36173086720
TI.NS,0.0014646084675110046,0.014994733304575505,44452057088
TICL.NS,0.020253685453636427,0.06298026216664156,5065287680
TIIL.NS,0.038518200391477846,0.17335403202447805,51430977536
TIINDIA.NS,0.00799011280347338,0.11074050986455963,499011354624
TIJARIA.NS,-0.09900222419745983,-0.11925336067947392,170614544
TIL.NS,-0.019366035942425384,-0.1032410267932371,15247885312
TIMESGTY.NS,-2.3504737652528823e-06,-0.0007818608287724785,1701784576
TIMETECHNO.NS,0.025678219421921757,0.09785933815431967,81399431168
TIMKEN.NS,0.011428250419564651,0.13540607213241274,173296369664
TIPSFILMS.NS,0.048320979765409104,0.1346381489877188,2012305280
TIPSMUSIC.NS,0.007391817630920763,0.42362701087865867,80460505088
TIRUMALCHM.NS,0.07359966408832257,0.16782109827698682,24206571520
TIRUPATIFL.NS,0.0024254380795277596,0.032490189351786,3126988800
TITAGARH.NS,0.005321139793910387,0.03679267301864911,100843159552
TITAN.NS,0.005593316714064387,0.17509727626459143,2680827412480
TMB.NS,0.23538501310951632,0.03538257090670404,65319706624
TNPETRO.NS,0.3321454358267747,0.27687326592126243,6201735680
TNPL.NS,0.023264844264796698,0.02112728287121438,8353027584
TNTELE.NS,-0.12660926728453534,0.07912434888630038,399708736
TOKYOPLAST.NS,0.005515816582342598,0.011422487217581618,1149289344
TOLINS.NS,0.008958379721998647,0.18869192640510796,4555759616
TORNTPHARM.NS,0.016503332136400522,0.20440747770616016,1094378848256
TORNTPOWER.NS,0.027870985017493945,0.1237170208346793,754266406912
TOTAL.NS,0.017068816107944088,0.041371542205320404,1123406848
TOUCHWOOD.NS,0.01901896092450309,0.10465116279069768,842060352
TPHQ.NS,-0.002061899610046932,-0.06862035267250995,1449730432
TPLPLASTEH.NS,0.025894315996216388,0.1546394096416358,6021778432
TRANSRAILL.NS,0.03518057705808638,0.305154647710088,59354578944
TRANSWORLD.NS,0.08369695980130813,0.11990527714137195,5489130496
TREEHOUSE.NS,-0.4585241727530388,-0.12202634616035346,429030528
TREJHARA.NS,0.04977794937580128,0.029831045190814743,2598853120
TREL.NS,0.0,-0.0,8615370752
TRENT.NS,0.00025568082046342375,0.008814851909281237,1685346189312
TRF.NS,-0.0521798024046546,0.15052683270942258,3668316928
TRIDENT.NS,0.03341667729544308,0.12165133692017163,128403456000
TRIGYN.NS,2.941868206751374,0.15982397981098145,2170450176
TRITURBINE.NS,0.008501235422082955,0.20506132535484894,156901195776
TRIVENI.NS,0.05707450556748297,0.24688953830044644,79788318720
TRU.NS,0.002020690875147164,0.0021556774502367246,960562560
TTKHLTCARE.NS,0.01434204966650603,0.0796457714830005,16869955584
TTKPRESTIG.NS,0.03843891890321604,0.2027703367338732,85189746688
TTL.NS,-0.01536473046634511,-0.043417084916070436,3028990464
TTML.NS,-0.015390135646308168,0.05138992813880928,106503561216
TVSELECT.NS,0.004851204113410034,0.03274152640073784,5868316672
TVSHLTD.NS,0.06365981968453147,0.1468922256537129,163529998336
TVSMOTOR.NS,0.01363553646094161,0.1513517707538267,1124245962752
TVSSCS.NS,0.00497593209018345,0.014045281884964851,49795948544
TVSSRICHAK.NS,0.06216392408176245,0.12291983282674772,18785040384
TVTODAY.NS,0.20694228368861295,0.19398473887622633,9549959168
TVVISION.NS,-0.40470622185047084,1.237412474180425,209090688
UBL.NS,0.003739853799216355,0.051656452950489505,514465267712
UCAL.NS,0.06848951671523833,0.07503920411961339,2894592512
UCOBANK.NS,0.15552629332247142,0.02363525095383953,352332578816
UDAICEMENT.NS,0.05521974332998507,0.13764757876128544,14719727616
UDS.NS,0.030920882446690282,0.16907428463700153,18847326208
UFLEX.NS,0.19347743402084047,0.15233376037902951,34054297600
UFO.NS,-0.42153991836036164,-0.3624093273828616,2469009408
UGARSUGAR.NS,0.054488039910370434,0.35335211205750244,4583308288
UGROCAP.NS,0.008491233390347647,0.01584493842692196,15058000896
UJJIVANSFB.NS,0.2542140850223926,0.09891308946822146,67995901952
ULTRACEMCO.NS,0.02673683055953569,0.14202739393110886,3291807481856
UMAEXPORTS.NS,0.06607420442201829,0.27706459928521,2686864896
UMANGDAIRY.NS,0.04866442424348123,0.10868043615036815,1638765952
UMESLTD.NS,0.004531739350641826,0.004991646628962911,141217328
UNICHEMLAB.NS,0.012938956911522862,0.02132839868991538,42770620416
UNIDT.NS,0.0,0.0,4141664512
UNIECOM.NS,0.004339037243415645,0.15120803573562852,12513410048
UNIINFO.NS,-0.2234609980924633,-0.11489108832067602,168950976
UNIMECH.NS,0.0011357462289408888,0.14430119732965757,46859550720
UNIONBANK.NS,0.27971156809696396,0.024629538702597768,900894359552
UNIPARTS.NS,0.08271838383537292,0.19714494014722136,13678965760
UNITDSPR.NS,0.007220451241879818,0.17326697306693972,998103252992
UNITECH.NS,-0.08326791954488465,-0.2213308361699506,15826940928
UNITEDPOLY.NS,0.029502483191655157,0.09883342027756144,3462248960
UNIVASTU.NS,0.06160671353674492,0.2973445119574905,2488961024
UNIVCABLES.NS,0.06827869668275674,0.09963685119927466,15214858240
UNOMINDA.NS,0.00834382310493599,0.11347128244111535,460967542784
UPL.NS,0.0823488509469375,0.11300291315644437,500016054272
URAVIDEF.NS,0.0010405716039102,0.019831466610497412,4681714176
URJA.NS,0.004217275609576155,0.006388456976406717,6597666304
USHAMART.NS,0.025043600608135555,0.13373453694416584,91529265152
USK.NS,0.07417824949610291,0.20749202095350985,2026056576
UTIAMC.NS,-2.2195041998951202e-05,-0.000588987956211792,130659811328
UTKARSHBNK.NS,0.33489000360846705,0.07563160917976104,25060347904
UTTAMSUGAR.NS,0.10776864564925477,0.30188811035549273,9612909568
UYFINCORP.NS,0.003157672524604511,0.023786421161062467,3276147200
V2RETAIL.NS,0.002537120886056246,0.027516465997804877,59280871424
VADILALIND.NS,0.007294684816501194,0.08248311526148776,36568440832
VAIBHAVGBL.NS,0.10241717782492112,0.3517809286904382,33311836160
VAISHALI.NS,0.022640996215089877,0.1500288408572792,1604682624
VAKRANGEE.NS,0.07129293122169236,0.031035233142642022,11698452480
VALIANTLAB.NS,0.12094486658611836,0.5397392371747376,4068805120
VALIANTORG.NS,0.16601554251768902,0.31345707851975324,9477042176
VARDHACRLC.NS,0.1898094451106733,0.1404362807997553,3210529792
VARDMNPOLY.NS,0.002447393761579719,-0.006771364943861928,4307930624
VARROC.NS,0.0234451469289163,0.04201733081182771,61274386432
VASCONEQ.NS,-0.014714630925078569,-0.019283291004581402,8193263616
VASWANI.NS,0.08383631330703888,0.11076499658106378,1132386560
VBL.NS,0.00664880678800053,0.18133519587469238,1757219651584
VCL.NS,0.054785732638035864,0.06962614468612255,141489040
VEDL.NS,0.10845105561772866,0.1824510319787361,1461589114880
VEEDOL.NS,0.08221484802736864,0.23742719675867308,23056132096
VENKEYS.NS,0.16425957937001212,0.33438683416126813,22351337472
VENTIVE.NS,0.007607941951606884,0.0196671952763306,155795865600
VENUSPIPES.NS,0.015087890454593808,0.6038698595534,23388502016
VENUSREM.NS,0.13364732391489487,0.12121006535003838,3933094912
VERANDA.NS,-0.005488497382305019,577.5174825174826,14981907456
VERTOZ.NS,0.014547738947633167,0.1714914249355082,7057043968
VESUVIUS.NS,0.008813395324019094,0.08008476878769766,83872063488
VETO.NS,0.1031975025645504,0.11297614398060353,1981078528
VGUARD.NS,0.019653720166634834,0.22943933611858688,151806410752
VHL.NS,-7.943384720769919e-05,-0.03365658870507701,11141346304
VHLTD.NS,-0.017724467559903055,-0.15800286186263893,7472564736
VIDHIING.NS,0.024783406772839457,0.3042428488173712,20060200960
VIJAYA.NS,0.013527131344524101,0.2528059047956342,91530780672
VIJIFIN.NS,-7.771621272108708e-05,-0.0005001300338087903,321683200
VIKASECO.NS,0.0038362249735580467,0.016037093060711907,4120574976
VIKASLIFE.NS,0.004346372425275111,0.0286561598095853,5057836032
VIMTALABS.NS,0.015525248610666492,0.13730346660860257,19253764096
VINATIORGA.NS,0.02218133408666942,0.20629401679126047,151227973632
VINCOFE.NS,0.00013577605729955773,0.0431683303846877,10842672128
VINDHYATEL.NS,0.19053884139848162,0.1117788427281832,14751594496
VINEETLAB.NS,0.12523979661009504,0.17933156554693824,311602528
VINNY.NS,0.02601997383062515,0.047891924164093755,581558784
VINYLINDIA.NS,0.03163780881929461,0.22064290210321452,4924427776
VIPCLOTHNG.NS,2.0199798942145017e-05,5.071524545215851e-05,3025622016
VIPIND.NS,-0.023580534327268088,-0.13843312120293808,37351260160
VIPULLTD.NS,-0.05786611284053059,-0.10487593569214962,1522357376
VIRINCHI.NS,0.11863673701093938,0.09127589401393264,2098401408
VISAKAIND.NS,0.3130154543603305,0.22565539868414164,5119461888
VISASTEEL.NS,-0.30453533457838855,0.5078143786632252,3979702272
VISHNU.NS,0.020588165920699203,0.1294170796066149,25395968000
VISHWARAJ.NS,0.09177931496355368,0.14074632557371775,1812219904
VIVIDHA.NS,0.005960746811895422,0.007545627932537571,254519584
VLEGOV.NS,0.017767876014792166,0.003105122862657234,4039173376
VLSFINANCE.NS,0.001163511684823612,0.0012896574382833773,7044192256
VMART.NS,0.007283582938549627,0.035836033781395,61638483968
VMM.NS,0.00939399077426855,0.0747606166470173,471190568960
VOLTAMP.NS,0.021535459041770826,0.16690790438159708,65703907328
VOLTAS.NS,0.017237527213687955,0.14274982092212005,428479512576
VPRPL.NS,0.019080345949642825,0.2909931056881763,19598120960
VRAJ.NS,0.039149431331997143,0.24302092609082815,5104387072
VRLLOG.NS,0.022007114873535853,0.10676100137168082,41569402880
VSSL.NS,0.047988192329556235,0.14852042114504926,15828398080
VSTL.NS,0.03451299184830328,0.16503358669672288,2693040128
VSTTILLERS.NS,0.04227719411433601,0.1733164448292458,29431937024
VTL.NS,0.04337423971920014,0.0802961491095632,131278381056
WAAREEENER.NS,0.0015182379775496955,0.13738756928304574,601039110144
WABAG.NS,0.020076052227372746,0.09290944016035188,82386731008
WALCHANNAG.NS,0.002693655145260398,0.008387165095838187,10621513728
WANBURY.NS,0.01079456261052713,-0.1612182296231376,7945638400
WCIL.NS,0.08474290357847006,0.30549693117146265,7280606720
WEALTH.NS,0.0010252716367884483,0.2322464004486842,9305543680
WEBELSOLAR.NS,0.015250271359916735,0.367425271226593,50759409664
WEIZMANIND.NS,0.048881400033816996,0.11589258213803814,1658272128
WEL.NS,0.0036386931358500497,0.1515294675812379,20613111808
WELCORP.NS,0.05370286788591109,0.21048990367762996,208587128832
WELENT.NS,0.03347230989950747,0.07432645459049446,63428460544
WELINV.NS,0.000605480802199761,0.5600257483102672,2873749248
WELSPUNLIV.NS,0.06537311511352055,0.16898477955912755,112438190080
WENDT.NS,0.009310925891088848,0.11750598031240449,18423781376
WESTLIFE.NS,-0.0038146441398808615,-0.03834237058774598,107637596160
WEWIN.NS,0.05799511410874633,0.09803852759074036,398311200
WHEELS.NS,0.027343375608789022,0.053913830189898544,14395806720
WHIRLPOOL.NS,0.04375923422309629,0.15345226401343515,130765512704
WILLAMAGOR.NS,0.01465809937570735,0.0005827741962874937,328692000
WINDLAS.NS,0.011734728921908298,0.11361393953745362,19461316608
WINDMACHIN.NS,0.005059237164168741,0.0321663138551664,24538349568
WINSOME.NS,-0.037308128247822724,0.05787763753374946,119495176
WIPL.NS,0.006692870242503819,0.01864156481875753,1398374144
WIPRO.NS,0.05788866367942112,0.23828804411084914,2540806864896
WOCKPHARMA.NS,-0.014671119846909437,-0.06984741027294218,197103648768
WONDERLA.NS,-0.016580660338177223,-0.074839999024021,39947542528
WORTH.NS,0.11083101964147689,0.187668889466199,2248297728
WSI.NS,-0.011853036658856302,0.08181806913818962,4422017024
WSTCSTPAPR.NS,0.011492068538336654,0.016002840677309293,26598139904
XCHANGING.NS,0.12947196577091968,0.12456802878620542,9286069248
XELPMOC.NS,0.03468018457426757,0.061172746319514165,1213804928
XPROINDIA.NS,0.009671150649650805,0.13100211844035645,24868292608
XTGLOBAL.NS,0.048001263174082855,0.18922687888141013,4478755840
YAARI.NS,-0.40333615886664087,-0.05495961582283288,1614534144
YASHO.NS,0.021472196000121842,0.31435476128131273,19833821184
YATHARTH.NS,0.010628211335315009,0.18507703826299404,42306768896
YATRA.NS,-0.087565978161093,-0.44197334821141177,12601923584
YESBANK.NS,0.14052210241762553,0.030625730470802522,528624975872
YUKEN.NS,0.014234628832719514,0.07701933021602646,10138700800
ZAGGLE.NS,0.005326127939995019,-5.463206627680312,41393557504
ZEEL.NS,0.15202260500757886,0.12291861188920013,93218373632
ZEELEARN.NS,0.07683037508153971,0.04455909052023231,1962372096
ZEEMEDIA.NS,0.12557049572490717,0.1552258902452829,7535931904
ZENITHEXPO.NS,-0.004714554488520873,-0.00713629189196042,1178047232
ZENITHSTL.NS,0.020953167871827154,-0.02643178889775158,950430400
ZENSARTECH.NS,0.03214455328236917,0.17636363636363636,147859308544
ZENTEC.NS,0.0003620116164949572,0.020978834368752954,123979120640
ZFCVINDIA.NS,0.006408548601048989,0.07665019910246126,242177376256
ZIMLAB.NS,0.03973736911402398,0.10802712169357914,4158746880
ZODIACLOTH.NS,-0.06770928173045217,-0.06880866440375452,2334754048
ZOMATO.NS,-0.004246901739302605,-0.09852427374233429,1901371457536
ZOTA.NS,-0.00015966269377495776,-0.0046846069763464525,19729244160
ZUARI.NS,0.11750147967111847,0.20345500132785527,7931156480
ZUARIIND.NS,0.05827772348950874,0.047123698925903006,7103540736
ZYDUSLIFE.NS,0.028961432985420907,0.1594605389617684,842818256896
ZYDUSWELL.NS,0.01764543932796587,0.03995702184246381,107089240064
